,date,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Telengana,Tripura,Union Territory of Chandigarh,Union Territory of Jammu and Kashmir,Union Territory of Ladakh,Uttar Pradesh,Uttarakhand,West Bengal
11,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
36,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
37,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
38,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0
39,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0
40,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0
41,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0
42,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0
43,2020-03-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0
44,2020-03-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0
45,2020-03-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0
46,2020-03-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,13.0,1.0,0.0
47,2020-03-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,4.0,13.0,1.0,0.0
48,2020-03-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,26.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,6.0,15.0,1.0,0.0
49,2020-03-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,27.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,8.0,16.0,1.0,1.0
50,2020-03-19,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,2.0,0.0,6.0,0.0,1.0,4.0,8.0,19.0,1.0,1.0
51,2020-03-20,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,2.0,17.0,0.0,0.0,0.0,15.0,28.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,3.0,0.0,16.0,0.0,1.0,4.0,10.0,19.0,1.0,1.0
52,2020-03-21,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,7.0,17.0,2.0,4.0,0.0,15.0,40.0,13.0,4.0,63.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,17.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0
53,2020-03-22,0.0,5.0,0.0,0.0,2.0,5.0,1.0,0.0,29.0,0.0,18.0,21.0,2.0,4.0,0.0,26.0,52.0,13.0,4.0,67.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,24.0,0.0,7.0,0.0,22.0,0.0,0.0,0.0,0.0,27.0,3.0,4.0
54,2020-03-23,0.0,7.0,0.0,0.0,2.0,6.0,1.0,0.0,29.0,0.0,29.0,26.0,2.0,4.0,0.0,33.0,67.0,13.0,6.0,74.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,28.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0,0.0,31.0,3.0,7.0
55,2020-03-24,0.0,8.0,0.0,0.0,3.0,7.0,1.0,0.0,30.0,0.0,33.0,28.0,3.0,4.0,0.0,37.0,95.0,13.0,7.0,89.0,1.0,0.0,0.0,0.0,2.0,1.0,29.0,32.0,0.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0,33.0,4.0,9.0
56,2020-03-25,0.0,9.0,0.0,0.0,4.0,7.0,1.0,0.0,31.0,0.0,38.0,28.0,3.0,7.0,0.0,41.0,109.0,13.0,14.0,128.0,1.0,0.0,1.0,0.0,2.0,1.0,29.0,36.0,0.0,18.0,0.0,35.0,0.0,0.0,0.0,0.0,37.0,4.0,9.0
57,2020-03-26,1.0,11.0,0.0,0.0,6.0,7.0,6.0,0.0,36.0,3.0,43.0,30.0,3.0,13.0,0.0,55.0,118.0,13.0,20.0,124.0,1.0,0.0,1.0,0.0,2.0,1.0,33.0,41.0,0.0,26.0,0.0,44.0,0.0,0.0,0.0,0.0,41.0,5.0,10.0
58,2020-03-27,1.0,12.0,0.0,0.0,6.0,7.0,6.0,0.0,36.0,3.0,43.0,30.0,3.0,13.0,0.0,55.0,137.0,13.0,20.0,130.0,1.0,0.0,1.0,0.0,2.0,1.0,33.0,41.0,0.0,29.0,0.0,45.0,0.0,0.0,0.0,0.0,41.0,5.0,10.0
59,2020-03-28,6.0,14.0,0.0,0.0,9.0,8.0,6.0,0.0,39.0,3.0,45.0,33.0,3.0,20.0,0.0,55.0,176.0,13.0,30.0,180.0,1.0,0.0,1.0,0.0,3.0,1.0,38.0,54.0,0.0,40.0,0.0,56.0,0.0,0.0,0.0,0.0,55.0,5.0,15.0
60,2020-03-29,9.0,14.0,0.0,0.0,9.0,8.0,6.0,0.0,39.0,3.0,53.0,33.0,3.0,31.0,0.0,76.0,182.0,13.0,30.0,186.0,1.0,0.0,1.0,0.0,3.0,1.0,38.0,54.0,0.0,42.0,0.0,66.0,0.0,0.0,0.0,0.0,55.0,6.0,18.0
61,2020-03-30,9.0,19.0,0.0,0.0,11.0,8.0,7.0,0.0,53.0,5.0,58.0,33.0,3.0,31.0,0.0,80.0,194.0,13.0,33.0,193.0,1.0,0.0,1.0,0.0,3.0,1.0,38.0,57.0,0.0,50.0,0.0,69.0,0.0,0.0,0.0,0.0,75.0,7.0,19.0
62,2020-03-31,10.0,40.0,0.0,0.0,15.0,13.0,8.0,0.0,97.0,5.0,73.0,40.0,3.0,54.0,0.0,83.0,234.0,13.0,47.0,216.0,1.0,0.0,1.0,0.0,3.0,1.0,41.0,74.0,0.0,74.0,0.0,79.0,0.0,0.0,0.0,0.0,101.0,7.0,26.0
63,2020-04-01,10.0,83.0,0.0,1.0,23.0,16.0,9.0,0.0,152.0,5.0,82.0,43.0,3.0,62.0,1.0,101.0,241.0,13.0,66.0,302.0,1.0,0.0,1.0,0.0,4.0,3.0,42.0,93.0,0.0,234.0,0.0,96.0,0.0,0.0,0.0,0.0,103.0,7.0,0.0
64,2020-04-02,10.0,86.0,0.0,1.0,23.0,16.0,9.0,0.0,152.0,5.0,82.0,43.0,3.0,62.0,1.0,110.0,265.0,13.0,99.0,335.0,1.0,0.0,1.0,0.0,4.0,3.0,46.0,108.0,0.0,234.0,0.0,96.0,0.0,0.0,0.0,0.0,113.0,7.0,0.0
65,2020-04-03,10.0,132.0,1.0,16.0,24.0,18.0,9.0,0.0,219.0,6.0,87.0,43.0,6.0,70.0,2.0,124.0,286.0,14.0,99.0,335.0,2.0,0.0,1.0,0.0,5.0,3.0,46.0,133.0,0.0,309.0,0.0,107.0,0.0,0.0,0.0,0.0,113.0,10.0,53.0
66,2020-04-04,10.0,161.0,1.0,24.0,29.0,18.0,9.0,0.0,386.0,6.0,95.0,49.0,6.0,75.0,2.0,128.0,295.0,14.0,104.0,423.0,2.0,0.0,1.0,0.0,5.0,5.0,53.0,179.0,0.0,411.0,0.0,158.0,0.0,0.0,0.0,0.0,174.0,16.0,69.0
67,2020-04-05,10.0,161.0,1.0,24.0,30.0,18.0,9.0,0.0,445.0,7.0,105.0,49.0,6.0,92.0,2.0,144.0,306.0,14.0,104.0,490.0,2.0,0.0,1.0,0.0,20.0,5.0,57.0,200.0,0.0,485.0,0.0,269.0,0.0,0.0,0.0,0.0,227.0,22.0,69.0
68,2020-04-06,10.0,226.0,1.0,26.0,30.0,18.0,9.0,0.0,503.0,7.0,122.0,84.0,13.0,106.0,3.0,151.0,314.0,14.0,165.0,690.0,2.0,0.0,1.0,0.0,21.0,5.0,68.0,253.0,0.0,571.0,0.0,321.0,0.0,0.0,0.0,0.0,227.0,26.0,80.0
69,2020-04-07,10.0,266.0,1.0,26.0,32.0,18.0,10.0,0.0,523.0,7.0,144.0,90.0,13.0,109.0,4.0,151.0,327.0,14.0,165.0,748.0,2.0,0.0,1.0,0.0,21.0,5.0,76.0,288.0,0.0,621.0,0.0,321.0,1.0,0.0,0.0,0.0,305.0,31.0,91.0
70,2020-04-08,10.0,305.0,1.0,27.0,38.0,18.0,10.0,0.0,576.0,7.0,165.0,147.0,18.0,116.0,4.0,175.0,336.0,14.0,229.0,1018.0,2.0,0.0,1.0,0.0,42.0,5.0,91.0,328.0,0.0,690.0,0.0,364.0,1.0,0.0,0.0,0.0,326.0,31.0,99.0
71,2020-04-09,11.0,348.0,1.0,28.0,38.0,18.0,10.0,0.0,669.0,7.0,179.0,147.0,18.0,158.0,4.0,181.0,345.0,14.0,229.0,1135.0,1.0,0.0,1.0,0.0,42.0,5.0,101.0,381.0,0.0,738.0,0.0,427.0,1.0,0.0,0.0,0.0,361.0,33.0,103.0
72,2020-04-10,11.0,348.0,1.0,29.0,39.0,18.0,10.0,0.0,720.0,7.0,241.0,169.0,18.0,158.0,13.0,181.0,357.0,15.0,259.0,1364.0,2.0,0.0,1.0,0.0,44.0,5.0,101.0,463.0,0.0,834.0,0.0,442.0,1.0,0.0,0.0,0.0,410.0,35.0,116.0
73,2020-04-11,11.0,363.0,1.0,29.0,60.0,18.0,18.0,0.0,903.0,7.0,308.0,177.0,28.0,207.0,14.0,207.0,364.0,15.0,435.0,1574.0,2.0,0.0,1.0,0.0,48.0,5.0,132.0,553.0,0.0,911.0,0.0,473.0,1.0,0.0,0.0,0.0,431.0,35.0,116.0
74,2020-04-12,11.0,381.0,1.0,29.0,63.0,19.0,18.0,0.0,1069.0,7.0,432.0,177.0,32.0,207.0,17.0,214.0,364.0,15.0,532.0,1761.0,2.0,0.0,1.0,0.0,50.0,7.0,151.0,700.0,0.0,969.0,0.0,504.0,2.0,0.0,0.0,0.0,452.0,35.0,134.0
75,2020-04-13,11.0,427.0,1.0,29.0,64.0,21.0,31.0,0.0,1154.0,7.0,516.0,185.0,32.0,245.0,19.0,232.0,376.0,15.0,564.0,1985.0,2.0,0.0,1.0,0.0,54.0,7.0,151.0,804.0,0.0,1043.0,0.0,504.0,2.0,0.0,0.0,0.0,483.0,35.0,152.0
76,2020-04-14,11.0,473.0,1.0,21.0,66.0,21.0,31.0,0.0,1510.0,7.0,617.0,199.0,32.0,270.0,24.0,258.0,379.0,15.0,730.0,2337.0,2.0,1.0,1.0,0.0,55.0,7.0,176.0,879.0,0.0,1173.0,0.0,624.0,2.0,0.0,0.0,0.0,657.0,35.0,190.0
77,2020-04-15,11.0,483.0,1.0,32.0,66.0,21.0,33.0,0.0,1561.0,7.0,650.0,199.0,33.0,278.0,27.0,260.0,387.0,17.0,730.0,2687.0,2.0,1.0,1.0,0.0,60.0,7.0,176.0,969.0,0.0,1204.0,0.0,624.0,2.0,0.0,0.0,0.0,660.0,37.0,213.0
78,2020-04-16,11.0,525.0,1.0,33.0,70.0,21.0,33.0,0.0,1578.0,7.0,766.0,205.0,35.0,300.0,28.0,279.0,388.0,17.0,987.0,2916.0,2.0,7.0,1.0,0.0,60.0,7.0,186.0,1023.0,0.0,1242.0,0.0,647.0,2.0,0.0,0.0,0.0,735.0,37.0,231.0
79,2020-04-17,11.0,572.0,1.0,35.0,83.0,21.0,36.0,0.0,1640.0,7.0,1021.0,205.0,35.0,314.0,29.0,353.0,395.0,18.0,1308.0,3205.0,2.0,9.0,1.0,0.0,60.0,7.0,186.0,1131.0,0.0,1267.0,0.0,743.0,2.0,0.0,0.0,0.0,846.0,37.0,255.0
80,2020-04-18,12.0,572.0,1.0,35.0,83.0,21.0,36.0,0.0,1707.0,7.0,1099.0,225.0,36.0,328.0,33.0,359.0,396.0,18.0,1310.0,3323.0,2.0,9.0,1.0,0.0,60.0,7.0,202.0,1229.0,0.0,1323.0,0.0,766.0,2.0,0.0,0.0,0.0,849.0,40.0,287.0
